Kind,SortScore,MatchType,EditDistance,ScientificName,MatchedName,MatchedCanonical,TaxonId,CurrentName,Synonym,DataSourceId,DataSourceTitle,ClassificationPath,Error
BestMatch,9.41215,Exact,0,Phlomis lanata,Phlomis lanata Willd.,Phlomis lanata,4GHQ5,Phlomis lanata Willd.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lamioideae|Phlomideae|Phlomis|Phlomis lanata,
BestMatch,9.41215,Exact,0,Phlomis leucophracta,Phlomis leucophracta P.H.Davis & Hub.-Mor.,Phlomis leucophracta,4GHQD,Phlomis leucophracta P.H.Davis & Hub.-Mor.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lamioideae|Phlomideae|Phlomis|Phlomis leucophracta,
BestMatch,9.41215,Exact,0,Phlomis longifolia,Phlomis longifolia Boiss. & C.I.Blanche,Phlomis longifolia,4GHQK,Phlomis longifolia Boiss. & C.I.Blanche,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lamioideae|Phlomideae|Phlomis|Phlomis longifolia,
BestMatch,9.41215,Exact,0,Phlomis lunariifolia,Phlomis lunariifolia Sm.,Phlomis lunariifolia,4GHQL,Phlomis lunariifolia Sm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lamioideae|Phlomideae|Phlomis|Phlomis lunariifolia,
BestMatch,9.41215,Exact,0,Phlomis lycia,Phlomis lycia D.Don,Phlomis lycia,4GHQP,Phlomis lycia D.Don,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lamioideae|Phlomideae|Phlomis|Phlomis lycia,
BestMatch,9.41215,Exact,0,Phlomis lychnitis,Phlomis lychnitis L.,Phlomis lychnitis,4GHQN,Phlomis lychnitis L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lamioideae|Phlomideae|Phlomis|Phlomis lychnitis,
BestMatch,9.41180,Exact,0,Phlomis macrophylla,Phlomis macrophylla Benth.,Phlomis macrophylla,4GHQQ,Phlomoides macrophylla (Wall.) Kamelin & Makhm.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lamioideae|Phlomideae|Phlomoides|Phlomoides macrophylla,
BestMatch,9.41180,Exact,0,Phlomis maximowiczii,Phlomis maximowiczii Regel,Phlomis maximowiczii,4GHQZ,Phlomoides maximowiczii (Regel) Kamelin & Makhm.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lamioideae|Phlomideae|Phlomoides|Phlomoides maximowiczii,
BestMatch,9.41180,Exact,0,Phlomis mongolica,Phlomis mongolica Turcz.,Phlomis mongolica,4GHRH,Phlomoides mongolica (Turcz.) Kamelin & Makhm.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lamioideae|Phlomideae|Phlomoides|Phlomoides mongolica,
BestMatch,9.41215,Exact,0,Phlomis monocephala,Phlomis monocephala P.H.Davis,Phlomis monocephala,4GHRJ,Phlomis monocephala P.H.Davis,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lamioideae|Phlomideae|Phlomis|Phlomis monocephala,
BestMatch,9.41215,Exact,0,Phlomis purpurea,Phlomis purpurea L.,Phlomis purpurea,4GHT3,Phlomis purpurea L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lamioideae|Phlomideae|Phlomis|Phlomis purpurea,
BestMatch,9.41215,Exact,0,Phlomis russeliana,Phlomis russeliana (Sims) Benth.,Phlomis russeliana,4GHTD,Phlomis russeliana (Sims) Benth.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lamioideae|Phlomideae|Phlomis|Phlomis russeliana,
BestMatch,9.41215,Exact,0,Phlomis samia,Phlomis samia L.,Phlomis samia,4GHTJ,Phlomis samia L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lamioideae|Phlomideae|Phlomis|Phlomis samia,
BestMatch,9.41215,Exact,0,Phlomis sieheana,Phlomis sieheana Rech.fil.,Phlomis sieheana,4GHTW,Phlomis sieheana Rech.fil.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lamioideae|Phlomideae|Phlomis|Phlomis sieheana,
BestMatch,8.63917,Exact,0,Phlomis sp.,Phlomis L.,Phlomis,8W2CG,Phlomis L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lamioideae|Phlomideae|Phlomis,
BestMatch,9.41180,Exact,0,Phlomis tuberosa,Phlomis tuberosa L.,Phlomis tuberosa,77BVK,Phlomoides tuberosa (L.) Moench,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lamioideae|Phlomideae|Phlomoides|Phlomoides tuberosa,
BestMatch,9.41215,Exact,0,Phlomis viscosa,Phlomis viscosa Poir.,Phlomis viscosa,4GHVD,Phlomis viscosa Poir.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lamioideae|Phlomideae|Phlomis|Phlomis viscosa,
BestMatch,9.41215,Exact,0,Phlox amoena,Phlox amoena Sims,Phlox amoena,4GJ6M,Phlox amoena Sims,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Polemoniaceae|Polemonioideae|Phlocideae|Phlox|Phlox amoena,
BestMatch,9.41215,Exact,0,Phlox amplifolia,Phlox amplifolia Britton,Phlox amplifolia,4GJ6N,Phlox amplifolia Britton,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Polemoniaceae|Polemonioideae|Phlocideae|Phlox|Phlox amplifolia,
BestMatch,9.41215,Exact,0,Phlox bifida,Phlox bifida L.C.Beck,Phlox bifida,4GJ6W,Phlox bifida L.C.Beck,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Polemoniaceae|Polemonioideae|Phlocideae|Phlox|Phlox bifida,
BestMatch,9.41215,Exact,0,Phlox carolina,Phlox carolina L.,Phlox carolina,4GJ7D,Phlox carolina L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Polemoniaceae|Polemonioideae|Phlocideae|Phlox|Phlox carolina,
BestMatch,9.38861,Fuzzy,1,Phlox coviellei,Phlox covillei E.E.Nelson,Phlox covillei,4GJ7R,Phlox condensata subsp. covillei (E.E.Nelson) Locklear,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Polemoniaceae|Polemonioideae|Phlocideae|Phlox|Phlox condensata|Phlox condensata covillei,
BestMatch,9.41215,Exact,0,Phlox divaricata,Phlox divaricata L.,Phlox divaricata,4GJ85,Phlox divaricata L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Polemoniaceae|Polemonioideae|Phlocideae|Phlox|Phlox divaricata,
BestMatch,9.41215,Exact,0,Phlox douglasii,Phlox douglasii Hook.,Phlox douglasii,4GJ88,Phlox douglasii Hook.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Polemoniaceae|Polemonioideae|Phlocideae|Phlox|Phlox douglasii,
BestMatch,9.41215,Exact,0,Phlox douglasii hybr.,Phlox douglasii Hook.,Phlox douglasii,4GJ88,Phlox douglasii Hook.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Polemoniaceae|Polemonioideae|Phlocideae|Phlox|Phlox douglasii,
BestMatch,9.41215,Exact,0,Phlox glaberrima,Phlox glaberrima L.,Phlox glaberrima,4GJ8C,Phlox glaberrima L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Polemoniaceae|Polemonioideae|Phlocideae|Phlox|Phlox glaberrima,
BestMatch,9.41215,Exact,0,Phlox hybr.,Phlox L.,Phlox,6NSB,Phlox L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Polemoniaceae|Polemonioideae|Phlocideae|Phlox,
BestMatch,9.41215,Exact,0,Phlox idahonis,Phlox idahonis Wherry,Phlox idahonis,77C84,Phlox idahonis Wherry,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Polemoniaceae|Polemonioideae|Phlocideae|Phlox|Phlox idahonis,
BestMatch,9.41215,Exact,0,Phlox kelseyi,Phlox kelseyi Britton,Phlox kelseyi,4GJ8Z,Phlox kelseyi Britton,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Polemoniaceae|Polemonioideae|Phlocideae|Phlox|Phlox kelseyi,
BestMatch,9.41215,Exact,0,Phlox maculata,Phlox maculata L.,Phlox maculata,6VBVR,Phlox maculata L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Polemoniaceae|Polemonioideae|Phlocideae|Phlox|Phlox maculata,
BestMatch,9.41215,Exact,0,Phlox paniculata,Phlox paniculata L.,Phlox paniculata,6VC83,Phlox paniculata L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Polemoniaceae|Polemonioideae|Phlocideae|Phlox|Phlox paniculata,
BestMatch,9.41215,Exact,0,Phlox pilosa,Phlox pilosa L.,Phlox pilosa,6VBXW,Phlox pilosa L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Polemoniaceae|Polemonioideae|Phlocideae|Phlox|Phlox pilosa,
BestMatch,8.63917,Exact,0,Phlox sp.,Phlox L.,Phlox,6NSB,Phlox L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Polemoniaceae|Polemonioideae|Phlocideae|Phlox,
BestMatch,9.41215,Exact,0,Phlox stolonifera,Phlox stolonifera Sims,Phlox stolonifera,4GJB6,Phlox stolonifera Sims,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Polemoniaceae|Polemonioideae|Phlocideae|Phlox|Phlox stolonifera,
BestMatch,9.41215,Exact,0,Phlox subulata,Phlox subulata L.,Phlox subulata,4GJB8,Phlox subulata L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Polemoniaceae|Polemonioideae|Phlocideae|Phlox|Phlox subulata,
BestMatch,9.41215,Exact,0,Phlox subulata hybr.,Phlox subulata L.,Phlox subulata,4GJB8,Phlox subulata L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Polemoniaceae|Polemonioideae|Phlocideae|Phlox|Phlox subulata,
BestMatch,9.41215,Exact,0,Phoenicophorium borsigianum,Phoenicophorium borsigianum (K.Koch) Stuntz,Phoenicophorium borsigianum,4GKP4,Phoenicophorium borsigianum (K.Koch) Stuntz,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Arecales|Arecaceae|Phoenicophorium|Phoenicophorium borsigianum,
BestMatch,9.41215,Exact,0,Phoenix canariensis,Phoenix canariensis H.Wildpret,Phoenix canariensis,4GKRF,Phoenix canariensis H.Wildpret,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Arecales|Arecaceae|Phoenix|Phoenix canariensis,
BestMatch,9.41215,Exact,0,Phoenix dactylifera,Phoenix dactylifera L.,Phoenix dactylifera,4GKRK,Phoenix dactylifera L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Arecales|Arecaceae|Phoenix|Phoenix dactylifera,
BestMatch,9.41215,Exact,0,Phoenix paludosa,Phoenix paludosa Roxb.,Phoenix paludosa,4GKS6,Phoenix paludosa Roxb.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Arecales|Arecaceae|Phoenix|Phoenix paludosa,
BestMatch,9.41215,Exact,0,Phoenix reclinata,Phoenix reclinata Jacq.,Phoenix reclinata,4GKSB,Phoenix reclinata Jacq.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Arecales|Arecaceae|Phoenix|Phoenix reclinata,
BestMatch,9.41109,Exact,0,Phoenix roebelinii,Phoenix roebelinii,Phoenix roebelinii,699d48b0-46c0-55ac-828d-d6c97b18fe6a,,true,2,Wikispecies,Phoenix|Phoenix roebelenii,
BestMatch,9.41215,Exact,0,Phoenix theophrasti,Phoenix theophrasti Greuter,Phoenix theophrasti,4GKSK,Phoenix theophrasti Greuter,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Arecales|Arecaceae|Phoenix|Phoenix theophrasti,
BestMatch,9.41215,Exact,0,Pholidostachys pulchra,Pholidostachys pulchra H.Wendl. ex Hemsl.,Pholidostachys pulchra,77BPP,Pholidostachys pulchra H.Wendl. ex Hemsl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Arecales|Arecaceae|Pholidostachys|Pholidostachys pulchra,
BestMatch,9.41180,Exact,0,Pholidota chinensis,Pholidota chinensis Lindl.,Pholidota chinensis,6VC23,Coelogyne chinensis (Lindl.) Rchb.f.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Coelogyne|Coelogyne chinensis,
BestMatch,9.41180,Exact,0,Pholidota imbricata,Pholidota imbricata Hook.,Pholidota imbricata,6VBPT,Coelogyne imbricata (Hook.) Rchb.f.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Coelogyne|Coelogyne imbricata,
BestMatch,9.41180,Exact,0,Pholidota leveilleana,Pholidota leveilleana Schltr.,Pholidota leveilleana,77BPT,Coelogyne leveilleana (Schltr.) R.Rice,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Coelogyne|Coelogyne leveilleana,
BestMatch,8.63917,Exact,0,Pholidota sp.,"Pholidota Weber, 1904",Pholidota,623DY,"Pholidota Weber, 1904",false,1,Catalogue of Life,Eukaryota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Tetrapoda|Mammalia|Theria|Eutheria|Pholidota,
BestMatch,9.41215,Exact,0,Phormium colensoi,Phormium colensoi Hérincq,Phormium colensoi,CDV96,Phormium colensoi Hérincq,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asphodelaceae|Phormium|Phormium colensoi,
BestMatch,9.41215,Exact,0,Phormium tenax,Phormium tenax J.R.Forst. & G.Forst.,Phormium tenax,4GRNB,Phormium tenax J.R.Forst. & G.Forst.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asphodelaceae|Phormium|Phormium tenax,
BestMatch,9.41180,Exact,0,Photinia beauverdiana,Photinia beauverdiana C.K.Schneid.,Photinia beauverdiana,7WLPT,Pourthiaea beauverdiana (C.K.Schneid.) Hatus.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Amygdaloideae|Maleae|Malinae|Pourthiaea|Pourthiaea beauverdiana,
BestMatch,9.41180,Exact,0,Photinia koreana,Photinia koreana Lancaster,Photinia koreana,7WLRS,Pourthiaea villosa (Thunb.) Decne.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Amygdaloideae|Maleae|Malinae|Pourthiaea|Pourthiaea villosa,
BestMatch,9.41074,Exact,0,Photinia niitakyamensis,"Photinia niitakyamensis Hayata, 1911",Photinia niitakyamensis,5598391,"Photinia niitakyamensis Hayata, 1911",false,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Photinia|Photinia niitakyamensis,
BestMatch,9.41180,Exact,0,Photinia parvifolia,Photinia parvifolia (Pritz.) C.K.Schneid.,Photinia parvifolia,7WLV7,Pourthiaea parviflora (Cardot) Iketani & H.Ohashi,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Amygdaloideae|Maleae|Malinae|Pourthiaea|Pourthiaea parviflora,
BestMatch,9.41180,Exact,0,Photinia serrulata,Photinia serrulata Lindl.,Photinia serrulata,4GSPG,Photinia glabra (Thunb.) Maxim.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Amygdaloideae|Maleae|Malinae|Photinia|Photinia glabra,
BestMatch,9.41180,Exact,0,Photinia villosa,Photinia villosa (Thunb.) DC.,Photinia villosa,7WDSB,Pourthiaea villosa (Thunb.) Decne.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Amygdaloideae|Maleae|Malinae|Pourthiaea|Pourthiaea villosa,
BestMatch,9.41145,Exact,0,Photinia x fraseri,Photinia X fraseri Dress,Photinia × fraseri,565620,Photinia X fraseri Dress,false,3,ITIS,Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Rosales|Rosaceae|Photinia|Photinia fraseri,
BestMatch,9.38861,Fuzzy,1,Phragmipedium andreetae,Phragmipedium andreettae P.J.Cribb & Pupulin,Phragmipedium andreettae,4GTYN,Phragmipedium schlimii (Linden ex Rchb.f.) Rolfe,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Phragmipedium|Phragmipedium schlimii,
BestMatch,9.41215,Exact,0,Phragmipedium besseae,Phragmipedium besseae Dodson & J.Kuhn,Phragmipedium besseae,4GTYQ,Phragmipedium besseae Dodson & J.Kuhn,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Phragmipedium|Phragmipedium besseae,
BestMatch,9.41215,Exact,0,Phragmipedium boissierianum,Phragmipedium boissierianum (Rchb.f. & Warsz.) Rolfe,Phragmipedium boissierianum,4GTYR,Phragmipedium boissierianum (Rchb.f. & Warsz.) Rolfe,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Phragmipedium|Phragmipedium boissierianum,
BestMatch,9.41215,Exact,0,Phragmipedium caudatum,Phragmipedium caudatum (Lindl.) Rolfe,Phragmipedium caudatum,77CLB,Phragmipedium caudatum (Lindl.) Rolfe,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Phragmipedium|Phragmipedium caudatum,
BestMatch,9.41180,Exact,0,Phragmipedium fischeri,Phragmipedium fischeri Braem & H.Mohr,Phragmipedium fischeri,4GTYZ,Phragmipedium schlimii (Linden ex Rchb.f.) Rolfe,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Phragmipedium|Phragmipedium schlimii,
BestMatch,9.41215,Exact,0,Phragmipedium hirtzii,Phragmipedium hirtzii Dodson,Phragmipedium hirtzii,4GTZ3,Phragmipedium hirtzii Dodson,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Phragmipedium|Phragmipedium hirtzii,
BestMatch,9.41215,Exact,0,Phragmipedium kovachii,"Phragmipedium kovachii J.T.Atwood, Dalström & Ric.Fernández",Phragmipedium kovachii,4GTZ6,"Phragmipedium kovachii J.T.Atwood, Dalström & Ric.Fernández",false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Phragmipedium|Phragmipedium kovachii,
BestMatch,9.41215,Exact,0,Phragmipedium lindenii,Phragmipedium lindenii (Lindl.) Dressler & N.H.Williams,Phragmipedium lindenii,4GTZ7,Phragmipedium lindenii (Lindl.) Dressler & N.H.Williams,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Phragmipedium|Phragmipedium lindenii,
BestMatch,9.41215,Exact,0,Phragmipedium lindleyanum,Phragmipedium lindleyanum (R.H.Schomb. ex Lindl.) Rolfe,Phragmipedium lindleyanum,4GTZ8,Phragmipedium lindleyanum (R.H.Schomb. ex Lindl.) Rolfe,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Phragmipedium|Phragmipedium lindleyanum,
BestMatch,9.41215,Exact,0,Phragmipedium longifolium,Phragmipedium longifolium (Warsz. & Rchb.f.) Rolfe,Phragmipedium longifolium,4GTZ9,Phragmipedium longifolium (Warsz. & Rchb.f.) Rolfe,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Phragmipedium|Phragmipedium longifolium,
BestMatch,9.41180,Exact,0,Phragmipedium manzurii,Phragmipedium manzurii W.E.Higgins & Viveros,Phragmipedium manzurii,7XWSG,Phragmipedium schlimii (Linden ex Rchb.f.) Rolfe,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Phragmipedium|Phragmipedium schlimii,
BestMatch,9.41215,Exact,0,Phragmipedium pearcei,Phragmipedium pearcei (Veitch ex J.Dix) Rauh & Senghas,Phragmipedium pearcei,4GTZB,Phragmipedium pearcei (Veitch ex J.Dix) Rauh & Senghas,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Phragmipedium|Phragmipedium pearcei,
BestMatch,9.41180,Exact,0,Phragmipedium popowii,"Phragmipedium popowii Braem, Ohlund & Quéné",Phragmipedium popowii,7XWSK,Phragmipedium humboldtii (Warsz.) J.T.Atwood & Dressler,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Phragmipedium|Phragmipedium humboldtii,
BestMatch,9.41180,Exact,0,Phragmipedium roethianum,Phragmipedium roethianum O.Gruss & Kalina,Phragmipedium roethianum,4GTZF,Phragmipedium longifolium (Warsz. & Rchb.f.) Rolfe,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Phragmipedium|Phragmipedium longifolium,
BestMatch,9.41180,Exact,0,Phragmipedium sargentianum,Phragmipedium sargentianum (Rolfe) Rolfe,Phragmipedium sargentianum,4GTZG,Phragmipedium lindleyanum (R.H.Schomb. ex Lindl.) Rolfe,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Phragmipedium|Phragmipedium lindleyanum,
BestMatch,9.41215,Exact,0,Phragmipedium schlimii,Phragmipedium schlimii (Linden ex Rchb.f.) Rolfe,Phragmipedium schlimii,4GTZJ,Phragmipedium schlimii (Linden ex Rchb.f.) Rolfe,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Phragmipedium|Phragmipedium schlimii,
BestMatch,8.63917,Exact,0,Phragmipedium sp.,Phragmipedium Rolfe,Phragmipedium,8W2CR,Phragmipedium Rolfe,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Phragmipedium,
BestMatch,9.41180,Exact,0,Phragmipedium wallisii,Phragmipedium wallisii (Rchb.f.) Garay,Phragmipedium wallisii,7XWSN,Phragmipedium warszewiczianum (Rchb.f.) Schltr.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Phragmipedium|Phragmipedium warszewiczianum,
BestMatch,9.41215,Exact,0,Phragmipedium warszewiczianum,Phragmipedium warszewiczianum (Rchb.f.) Schltr.,Phragmipedium warszewiczianum,4GTZR,Phragmipedium warszewiczianum (Rchb.f.) Schltr.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Phragmipedium|Phragmipedium warszewiczianum,
BestMatch,9.41180,Exact,0,Phrynium placentarium,Phrynium placentarium (Lour.) Merr.,Phrynium placentarium,4GW3N,Stachyphrynium placentarium (Lour.) Clausager & Borchs.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Zingiberales|Marantaceae|Stachyphrynium|Stachyphrynium placentarium,
BestMatch,8.63917,Exact,0,Phrynium sp.,Phrynium Willd.,Phrynium,8W2CX,Phrynium Willd.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Zingiberales|Marantaceae|Phrynium,
BestMatch,9.41215,Exact,0,Phuopsis stylosa,Phuopsis stylosa (Trin.) G.Nicholson,Phuopsis stylosa,6VDFH,Phuopsis stylosa (Trin.) G.Nicholson,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Rubiaceae|Rubioideae|Rubieae|Galiinae|Phuopsis|Phuopsis stylosa,
BestMatch,9.41215,Exact,0,Phygelius aequalis,Phygelius aequalis Harv. ex Hiern,Phygelius aequalis,4GZ46,Phygelius aequalis Harv. ex Hiern,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Scrophulariaceae|Teedieae|Phygelius|Phygelius aequalis,
BestMatch,9.41215,Exact,0,Phygelius capensis,Phygelius capensis E.Mey. ex Benth.,Phygelius capensis,4GZ47,Phygelius capensis E.Mey. ex Benth.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Scrophulariaceae|Teedieae|Phygelius|Phygelius capensis,
